id,label
1001,Tennis
1002,Soccer
1003,Tennis
1004,Volleyball
1005,Volleyball
1006,Tennis
1007,Basketball
1008,Volleyball
1009,Volleyball
1010,Soccer
1011,Tennis
1012,Volleyball
1013,Basketball
1014,Basketball
1015,Basketball
1016,Tennis
1017,Tennis
1018,Soccer
1019,Soccer
1020,AmericanFootball
1021,Volleyball
1022,Soccer
1023,Basketball
1024,Soccer
1025,Basketball
1026,Tennis
1027,Volleyball
1028,Soccer
1029,Soccer
1030,Soccer
1031,Soccer
1032,Volleyball
1033,Soccer
1034,Tennis
1035,Tennis
1036,Tennis
1037,Volleyball
1038,Volleyball
1039,Tennis
1040,Soccer
1041,Soccer
1042,Soccer
1043,Tennis
1044,Volleyball
1045,Soccer
1046,Volleyball
1047,Volleyball
1048,Volleyball
1049,Basketball
1050,Soccer
1051,Tennis
1052,AmericanFootball
1053,Soccer
1054,Basketball
1055,Tennis
1056,Volleyball
1057,Basketball
1058,Tennis
1059,Volleyball
1060,Tennis
1061,Tennis
1062,Basketball
1063,Volleyball
1064,Volleyball
1065,Volleyball
1066,Tennis
1067,Soccer
1068,Tennis
1069,Volleyball
1070,Tennis
1071,Soccer
1072,Basketball
1073,Volleyball
1074,Volleyball
1075,Volleyball
1076,Volleyball
1077,Volleyball
1078,Soccer
1079,Volleyball
1080,Tennis
1081,Soccer
1082,Volleyball
1083,Tennis
1084,Volleyball
1085,Volleyball
1086,Basketball
1087,Soccer
1088,Volleyball
1089,Tennis
1090,AmericanFootball
1091,Volleyball
1092,Volleyball
1093,Basketball
1094,Tennis
1095,Volleyball
1096,AmericanFootball
1097,Tennis
1098,Tennis
1099,Tennis
1100,Volleyball
1101,Volleyball
1102,Volleyball
1103,Tennis
1104,Tennis
1105,Volleyball
1106,Volleyball
1107,AmericanFootball
1108,Volleyball
1109,Tennis
1110,Tennis
1111,Volleyball
1112,Tennis
1113,Soccer
1114,Basketball
1115,Soccer
1116,Soccer
1117,Volleyball
1118,Tennis
1119,Volleyball
1120,Tennis
1121,Volleyball
1122,Volleyball
1123,Soccer
1124,Tennis
1125,Soccer
1126,Basketball
1127,Soccer
1128,AmericanFootball
1129,Soccer
